"INPUTCUBEID","FILTER","ACCOUNTING_ENTRY","ADJUSTMENT","COMP_METHOD","COUNTERPART_AREA","COUNTERPART_SECTOR","CURRENCY_DENOM","ENTITYID","FLOW_STOCK_ENTRY","FREQ","FUNCTIONAL_CAT","INSTR_ASSET","INT_ACC_ITEM","MATURITY","OBS_DATE","OBS_STATUS","REF_AREA","REF_SECTOR","RESIDENCY","UNIT_MEASURE","VALUATION","CBMNACE","FURTHER_CLASSIFICATION","NAME","OBS_VALUE","STARTDATE","ENDDATE"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52620','52620_1','52630','52630_1') AND TRANSACTIONS_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP31', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1','52860','52860_1','52870','52870_1','52940','52940_1','52950','52950_1') AND EXCHANGE_RATE_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP32', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1','52860','52860_1','52870','52870_1','52940','52940_1','52950','52950_1') AND MARKET_PRICE <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP32', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1','52860','52860_1','52870','52870_1','52940','52940_1','52950','52950_1') AND OTHER_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP32', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1','52860','52860_1','52870','52870_1','52940','52940_1','52950','52950_1') AND CLOSING_POSITION <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP32', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1','52860','52860_1','52870','52870_1','52940','52940_1','52950','52950_1') AND TRANSACTIONS_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP32', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1') AND EXCHANGE_RATE_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP32', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1') AND MARKET_PRICE <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP32', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1') AND OTHER_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP32', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1') AND CLOSING_POSITION <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP32', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1') AND TRANSACTIONS_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP32', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52020','52020_1','52060','52060_1','52000','52000_1','52030','52030_1','52070','52070_1','52010','52010_1') AND EXCHANGE_RATE_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP22', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52020','52020_1','52060','52060_1','52000','52000_1','52030','52030_1','52070','52070_1','52010','52010_1') AND MARKET_PRICE <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP22', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52020','52020_1','52060','52060_1','52000','52000_1','52030','52030_1','52070','52070_1','52010','52010_1') AND OTHER_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP22', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52020','52020_1','52060','52060_1','52000','52000_1','52030','52030_1','52070','52070_1','52010','52010_1') AND CLOSING_POSITION <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP22', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52020','52020_1','52060','52060_1','52000','52000_1','52030','52030_1','52070','52070_1','52010','52010_1') AND TRANSACTIONS_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP22', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52350','52350_1','52380','52380_1','52360','52360_1','52370','52370_1') AND EXCHANGE_RATE_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP23', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52350','52350_1','52380','52380_1','52360','52360_1','52370','52370_1') AND MARKET_PRICE <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP23', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52350','52350_1','52380','52380_1','52360','52360_1','52370','52370_1') AND OTHER_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP23', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52350','52350_1','52380','52380_1','52360','52360_1','52370','52370_1') AND CLOSING_POSITION <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP23', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52350','52350_1','52380','52380_1','52360','52360_1','52370','52370_1') AND TRANSACTIONS_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP23', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52520','52520_1') AND EXCHANGE_RATE_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP24', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52520','52520_1') AND MARKET_PRICE <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP24', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52520','52520_1') AND OTHER_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP24', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52520','52520_1') AND CLOSING_POSITION <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP24', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52520','52520_1') AND TRANSACTIONS_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP24', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52460','52460_1','52470','52470_1','52480','52480_1','52490','52490_1') AND EXCHANGE_RATE_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP25', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52460','52460_1','52470','52470_1','52480','52480_1','52490','52490_1') AND MARKET_PRICE <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP25', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52460','52460_1','52470','52470_1','52480','52480_1','52490','52490_1') AND OTHER_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP25', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52460','52460_1','52470','52470_1','52480','52480_1','52490','52490_1') AND CLOSING_POSITION <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP25', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52460','52460_1','52470','52470_1','52480','52480_1','52490','52490_1') AND TRANSACTIONS_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP25', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52370','52370_1','52480','52480_1') AND EXCHANGE_RATE_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP28', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52370','52370_1','52480','52480_1') AND MARKET_PRICE <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP28', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52370','52370_1','52480','52480_1') AND OTHER_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP28', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52370','52370_1','52480','52480_1') AND CLOSING_POSITION <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP28', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52370','52370_1','52480','52480_1') AND TRANSACTIONS_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP28', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52000','52000_1','52010','52010_1') AND EXCHANGE_RATE_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP22', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52000','52000_1','52010','52010_1') AND MARKET_PRICE <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP22', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52000','52000_1','52010','52010_1') AND OTHER_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP22', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52000','52000_1','52010','52010_1') AND CLOSING_POSITION <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP22', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52000','52000_1','52010','52010_1') AND TRANSACTIONS_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP22', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_019_UNI_BR_GR","TYPINS IN ('52000','52000_1','52010','52010_1','52360','52360_1','52470','52470_1') AND EXCHANGE_RATE_FLOW <> 0","'A'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
